0.0 1.0 4.0
0.0 9.0 4.0
1.0 12.0 2.0
2.0 5.0 0.5
2.0 19.0 2.5
2.0 29.0 4.0
2.0 32.0 2.5
2.0 33.0 3.0
2.0 38.0 4.0
2.0 45.0 1.0
2.0 49.0 4.0
2.0 53.0 4.0
2.0 58.0 4.0
2.0 64.0 0.5
2.0 67.0 4.0
2.0 73.0 2.5
2.0 74.0 3.5
2.0 79.0 2.5
2.0 85.0 3.5
2.0 94.0 3.0
2.0 96.0 4.0
2.0 99.0 0.5
2.0 104.0 3.0
2.0 109.0 4.0
2.0 126.0 0.5
2.0 146.0 4.0
2.0 153.0 1.5
2.0 157.0 4.0
2.0 158.0 1.5
2.0 159.0 3.0
2.0 162.0 3.0
2.0 163.0 3.5
2.0 164.0 3.0
2.0 171.0 0.5
2.0 172.0 2.0
2.0 177.0 4.0
2.0 180.0 4.0
2.0 189.0 4.0
2.0 192.0 4.0
2.0 195.0 1.5
2.0 200.0 3.0
3.0 2.0 2.5
3.0 204.0 3.0
5.0 16.0 3.5
6.0 0.0 1.0
7.0 214.0 4.0
10.0 218.0 3.5
11.0 10.0 4.0
11.0 219.0 3.5
12.0 225.0 2.5
12.0 226.0 3.0
13.0 233.0 4.0
13.0 234.0 0.5
15.0 1.0 4.0
15.0 212.0 4.0
17.0 8.0 3.5
18.0 2.0 2.5
18.0 212.0 3.0
19.0 241.0 3.5
20.0 4.0 4.0
20.0 9.0 3.5
20.0 10.0 4.0
20.0 83.0 4.0
20.0 214.0 4.0
20.0 219.0 4.0
20.0 234.0 3.5
20.0 235.0 4.0
20.0 245.0 4.0
20.0 251.0 3.0
21.0 16.0 4.0
21.0 256.0 3.0
22.0 0.0 3.0
22.0 218.0 2.0
24.0 1.0 4.0
24.0 12.0 4.0
24.0 16.0 3.0
24.0 83.0 3.5
24.0 213.0 2.0
24.0 235.0 3.5
24.0 238.0 2.0
24.0 247.0 4.0
24.0 248.0 2.0
24.0 252.0 3.0
24.0 254.0 3.5
25.0 10.0 3.0
26.0 4.0 2.5
26.0 214.0 0.5
26.0 251.0 1.5
26.0 261.0 2.5
27.0 4.0 3.5
27.0 214.0 3.0
27.0 218.0 3.5
27.0 232.0 3.0
27.0 235.0 4.0
27.0 240.0 3.0
27.0 247.0 3.5
27.0 253.0 2.0
28.0 266.0 0.5
28.0 279.0 0.5
28.0 280.0 3.5
28.0 289.0 3.5
28.0 290.0 4.0
28.0 294.0 3.0
28.0 301.0 3.5
28.0 303.0 0.5
28.0 306.0 4.0
29.0 4.0 0.5
29.0 5.0 1.0
29.0 9.0 3.0
29.0 210.0 1.5
29.0 214.0 2.0
29.0 219.0 0.5
29.0 232.0 0.5
29.0 233.0 0.5
29.0 238.0 4.0
29.0 246.0 0.5
29.0 248.0 1.0
30.0 215.0 3.0
31.0 12.0 4.0
32.0 6.0 2.5
32.0 10.0 4.0
32.0 235.0 3.5
33.0 10.0 3.0
33.0 204.0 2.0
33.0 218.0 4.0
33.0 235.0 4.0
34.0 309.0 4.0
34.0 310.0 4.0
35.0 8.0 4.0
35.0 9.0 4.0
35.0 10.0 4.0
35.0 11.0 3.0
35.0 12.0 4.0
35.0 214.0 4.0
36.0 0.0 4.0
36.0 1.0 3.5
36.0 2.0 4.0
36.0 5.0 3.5
36.0 11.0 3.5
36.0 210.0 4.0
36.0 216.0 3.5
36.0 218.0 3.5
36.0 219.0 3.0
36.0 253.0 4.0
37.0 3.0 1.0
37.0 6.0 1.0
37.0 8.0 3.5
