0.0 3.0 3.0
0.0 5.0 3.5
0.0 7.0 3.0
2.0 16.0 3.0
2.0 21.0 2.0
2.0 37.0 2.0
2.0 41.0 0.5
2.0 42.0 4.0
2.0 43.0 4.0
2.0 48.0 3.0
2.0 51.0 4.0
2.0 54.0 2.5
2.0 55.0 2.5
2.0 56.0 0.5
2.0 71.0 2.5
2.0 82.0 2.5
2.0 86.0 3.5
2.0 88.0 0.5
2.0 93.0 4.0
2.0 101.0 4.0
2.0 103.0 2.0
2.0 108.0 3.0
2.0 110.0 4.0
2.0 115.0 1.0
2.0 116.0 4.0
2.0 117.0 4.0
2.0 118.0 2.0
2.0 125.0 4.0
2.0 127.0 0.5
2.0 132.0 3.5
2.0 133.0 2.5
2.0 135.0 4.0
2.0 143.0 4.0
2.0 148.0 3.5
2.0 154.0 4.0
2.0 160.0 4.0
2.0 169.0 2.0
2.0 176.0 2.5
2.0 181.0 3.0
2.0 185.0 3.0
2.0 187.0 4.0
2.0 196.0 3.0
3.0 16.0 0.5
6.0 1.0 4.0
6.0 213.0 1.5
8.0 217.0 4.0
9.0 214.0 4.0
10.0 205.0 3.5
11.0 3.0 3.5
11.0 210.0 2.5
12.0 10.0 4.0
12.0 217.0 3.0
12.0 221.0 4.0
12.0 224.0 0.5
13.0 206.0 0.5
13.0 232.0 3.0
15.0 235.0 2.0
18.0 1.0 4.0
18.0 238.0 3.5
20.0 5.0 4.0
20.0 204.0 4.0
20.0 213.0 4.0
20.0 215.0 3.0
20.0 232.0 4.0
20.0 246.0 4.0
20.0 247.0 4.0
20.0 248.0 3.0
20.0 250.0 4.0
20.0 255.0 3.0
22.0 206.0 3.0
22.0 212.0 2.5
24.0 0.0 3.5
24.0 4.0 3.5
24.0 211.0 2.0
24.0 212.0 2.5
24.0 232.0 3.0
24.0 233.0 2.5
24.0 250.0 3.0
24.0 255.0 3.5
25.0 213.0 0.5
26.0 10.0 4.0
26.0 211.0 3.0
26.0 213.0 3.0
26.0 215.0 2.0
27.0 3.0 3.0
27.0 7.0 4.0
27.0 9.0 1.5
27.0 11.0 3.0
27.0 204.0 3.5
27.0 205.0 3.5
27.0 206.0 2.5
27.0 233.0 3.0
27.0 238.0 3.0
27.0 243.0 2.0
27.0 249.0 3.0
28.0 217.0 4.0
28.0 241.0 3.5
28.0 263.0 3.0
28.0 270.0 3.5
28.0 291.0 3.5
28.0 293.0 3.5
28.0 295.0 0.5
28.0 296.0 3.5
28.0 298.0 4.0
29.0 2.0 4.0
29.0 7.0 4.0
29.0 10.0 4.0
29.0 206.0 0.5
29.0 211.0 0.5
29.0 235.0 2.5
29.0 242.0 2.0
29.0 243.0 1.5
29.0 254.0 0.5
29.0 255.0 4.0
30.0 212.0 2.0
31.0 0.0 3.0
31.0 204.0 3.5
32.0 1.0 3.5
32.0 206.0 3.0
33.0 6.0 4.0
33.0 9.0 4.0
33.0 215.0 3.0
34.0 6.0 2.0
34.0 218.0 2.5
