0.0 4.0 4.0
0.0 5.0 3.5
0.0 8.0 2.5
2.0 15.0 4.0
2.0 36.0 2.0
2.0 38.0 4.0
2.0 41.0 0.5
2.0 47.0 4.0
2.0 51.0 4.0
2.0 52.0 4.0
2.0 60.0 0.5
2.0 63.0 4.0
2.0 66.0 4.0
2.0 68.0 3.0
2.0 70.0 4.0
2.0 76.0 3.5
2.0 78.0 2.0
2.0 89.0 3.5
2.0 92.0 1.0
2.0 99.0 0.5
2.0 100.0 3.0
2.0 112.0 1.0
2.0 117.0 4.0
2.0 119.0 2.5
2.0 120.0 2.0
2.0 121.0 2.0
2.0 126.0 0.5
2.0 127.0 0.5
2.0 129.0 2.5
2.0 136.0 1.0
2.0 143.0 4.0
2.0 150.0 4.0
2.0 154.0 4.0
2.0 156.0 1.5
2.0 157.0 4.0
2.0 173.0 4.0
2.0 176.0 2.5
2.0 179.0 2.5
2.0 189.0 4.0
2.0 198.0 3.0
2.0 201.0 4.0
2.0 202.0 3.0
3.0 16.0 0.5
3.0 205.0 3.0
6.0 0.0 1.0
6.0 2.0 0.5
6.0 12.0 2.0
9.0 9.0 4.0
9.0 12.0 4.0
10.0 205.0 3.5
11.0 11.0 4.0
11.0 219.0 3.5
12.0 3.0 4.0
12.0 10.0 4.0
12.0 205.0 4.0
12.0 231.0 3.5
13.0 233.0 4.0
13.0 235.0 4.0
15.0 10.0 3.0
16.0 214.0 4.0
18.0 210.0 3.5
18.0 239.0 2.5
20.0 4.0 4.0
20.0 11.0 4.0
20.0 120.0 4.0
20.0 205.0 3.0
20.0 210.0 4.0
20.0 212.0 3.0
20.0 215.0 3.0
20.0 240.0 4.0
20.0 243.0 2.5
20.0 252.0 3.5
21.0 1.0 4.0
21.0 10.0 4.0
21.0 254.0 4.0
22.0 2.0 4.0
22.0 8.0 3.0
24.0 16.0 3.0
24.0 209.0 3.5
24.0 210.0 4.0
24.0 211.0 2.0
24.0 214.0 4.0
24.0 215.0 3.0
24.0 232.0 3.0
24.0 240.0 1.0
24.0 245.0 2.0
24.0 255.0 3.5
25.0 0.0 3.5
25.0 213.0 0.5
26.0 0.0 1.0
26.0 9.0 4.0
26.0 218.0 1.0
26.0 262.0 2.0
27.0 1.0 3.0
27.0 6.0 2.5
27.0 16.0 3.0
27.0 120.0 3.0
27.0 206.0 2.5
27.0 209.0 2.5
27.0 211.0 3.0
27.0 213.0 3.0
27.0 238.0 3.0
27.0 252.0 3.0
28.0 58.0 0.5
28.0 273.0 3.0
28.0 282.0 2.0
28.0 287.0 3.0
28.0 289.0 3.5
28.0 293.0 3.5
28.0 294.0 3.0
28.0 297.0 3.5
28.0 299.0 3.0
29.0 1.0 0.5
29.0 205.0 0.5
29.0 212.0 1.5
29.0 219.0 0.5
29.0 232.0 0.5
29.0 234.0 4.0
29.0 248.0 1.0
29.0 254.0 0.5
29.0 255.0 4.0
29.0 256.0 4.0
30.0 1.0 2.5
30.0 215.0 3.0
31.0 6.0 3.0
31.0 7.0 3.0
32.0 10.0 4.0
32.0 11.0 2.5
33.0 6.0 4.0
33.0 206.0 4.0
33.0 218.0 4.0
34.0 1.0 3.0
34.0 309.0 4.0
35.0 3.0 4.0
35.0 4.0 4.0
35.0 5.0 4.0
35.0 8.0 4.0
35.0 209.0 4.0
35.0 215.0 3.0
36.0 0.0 4.0
36.0 3.0 4.0
36.0 6.0 3.5
36.0 83.0 3.5
36.0 120.0 3.5
36.0 212.0 4.0
36.0 232.0 4.0
36.0 238.0 4.0
36.0 252.0 4.0
36.0 256.0 3.5
37.0 1.0 0.5
37.0 9.0 1.5
37.0 120.0 1.0
37.0 205.0 1.0
37.0 213.0 2.5
37.0 218.0 3.5
37.0 238.0 0.5
37.0 243.0 0.5
37.0 246.0 1.5
37.0 250.0 1.0
37.0 252.0 2.5
38.0 10.0 3.0
38.0 240.0 3.0
39.0 234.0 1.5
40.0 10.0 4.0
42.0 10.0 3.0
42.0 12.0 3.5
43.0 3.0 4.0
44.0 12.0 1.5
45.0 7.0 3.0
45.0 11.0 3.5
45.0 16.0 3.5
45.0 212.0 4.0
46.0 11.0 3.0
46.0 312.0 4.0
48.0 256.0 4.0
49.0 4.0 4.0
49.0 10.0 4.0
49.0 16.0 4.0
49.0 83.0 3.5
49.0 240.0 3.0
49.0 252.0 4.0
49.0 253.0 3.0
50.0 317.0 2.0
50.0 328.0 4.0
50.0 329.0 0.5
50.0 332.0 0.5
51.0 12.0 3.0
52.0 6.0 4.0
52.0 9.0 4.0
52.0 209.0 3.5
52.0 210.0 4.0
