0.0 2.0 3.5
0.0 10.0 4.0
0.0 11.0 4.0
2.0 27.0 3.0
2.0 33.0 3.0
2.0 36.0 2.0
2.0 46.0 2.5
2.0 50.0 0.5
2.0 56.0 0.5
2.0 60.0 0.5
2.0 63.0 4.0
2.0 64.0 0.5
2.0 65.0 4.0
2.0 66.0 4.0
2.0 73.0 2.5
2.0 80.0 2.0
2.0 91.0 2.5
2.0 108.0 3.0
2.0 109.0 4.0
2.0 110.0 4.0
2.0 113.0 4.0
2.0 116.0 4.0
2.0 127.0 0.5
2.0 128.0 4.0
2.0 135.0 4.0
2.0 136.0 1.0
2.0 138.0 3.0
2.0 148.0 3.5
2.0 152.0 2.0
2.0 153.0 1.5
2.0 163.0 3.5
2.0 167.0 4.0
2.0 169.0 2.0
2.0 177.0 4.0
2.0 178.0 2.5
2.0 186.0 2.5
2.0 187.0 4.0
2.0 194.0 1.5
2.0 199.0 1.0
2.0 201.0 4.0
2.0 202.0 3.0
2.0 203.0 3.0
3.0 16.0 0.5
3.0 204.0 3.0
5.0 16.0 3.5
5.0 209.0 4.0
6.0 1.0 4.0
6.0 10.0 4.0
7.0 216.0 4.0
9.0 12.0 4.0
10.0 205.0 3.5
11.0 11.0 4.0
11.0 210.0 2.5
12.0 217.0 3.0
12.0 225.0 2.5
12.0 228.0 0.5
12.0 229.0 3.0
13.0 12.0 4.0
13.0 232.0 3.0
15.0 218.0 3.0
15.0 234.0 3.5
16.0 214.0 4.0
18.0 212.0 3.0
18.0 238.0 3.5
20.0 4.0 4.0
20.0 11.0 4.0
20.0 204.0 4.0
20.0 206.0 4.0
20.0 214.0 4.0
20.0 242.0 4.0
20.0 247.0 4.0
20.0 248.0 3.0
20.0 249.0 4.0
20.0 252.0 3.5
20.0 256.0 4.0
21.0 0.0 4.0
21.0 11.0 4.0
22.0 0.0 3.0
22.0 2.0 4.0
24.0 1.0 4.0
24.0 16.0 3.0
24.0 120.0 3.0
24.0 206.0 3.0
24.0 211.0 2.0
24.0 234.0 1.5
24.0 250.0 3.0
24.0 253.0 4.0
24.0 254.0 3.5
24.0 256.0 2.5
25.0 214.0 3.5
25.0 259.0 1.0
26.0 2.0 1.0
26.0 4.0 2.5
26.0 238.0 1.5
26.0 254.0 1.5
26.0 260.0 3.5
27.0 0.0 2.0
27.0 4.0 3.5
27.0 6.0 2.5
27.0 210.0 3.0
27.0 214.0 3.0
27.0 215.0 2.0
27.0 216.0 2.0
27.0 242.0 3.5
27.0 253.0 2.0
27.0 254.0 3.5
28.0 217.0 4.0
28.0 266.0 0.5
28.0 267.0 3.0
28.0 271.0 3.5
28.0 286.0 3.0
28.0 287.0 3.0
28.0 288.0 4.0
28.0 295.0 0.5
28.0 300.0 2.5
28.0 301.0 3.5
29.0 2.0 4.0
29.0 5.0 1.0
29.0 120.0 4.0
29.0 204.0 4.0
29.0 213.0 1.0
29.0 216.0 1.5
29.0 243.0 1.5
29.0 250.0 2.5
30.0 1.0 2.5
31.0 6.0 3.0
32.0 6.0 2.5
32.0 11.0 2.5
33.0 3.0 2.0
33.0 233.0 4.0
33.0 235.0 4.0
34.0 6.0 2.0
35.0 5.0 4.0
35.0 9.0 4.0
35.0 10.0 4.0
35.0 204.0 4.0
35.0 209.0 4.0
35.0 249.0 3.5
36.0 2.0 4.0
36.0 6.0 3.5
36.0 212.0 4.0
36.0 218.0 3.5
36.0 234.0 2.0
36.0 243.0 4.0
36.0 247.0 4.0
36.0 250.0 4.0
36.0 253.0 4.0
36.0 255.0 3.5
37.0 2.0 2.5
37.0 10.0 1.5
37.0 11.0 2.0
37.0 83.0 2.0
37.0 204.0 1.0
37.0 210.0 3.5
37.0 212.0 0.5
37.0 216.0 1.5
37.0 219.0 0.5
37.0 255.0 0.5
38.0 240.0 3.0
38.0 256.0 3.0
40.0 9.0 2.0
42.0 0.0 2.5
43.0 10.0 4.0
44.0 3.0 1.5
44.0 12.0 1.5
45.0 7.0 3.0
45.0 16.0 3.5
45.0 206.0 3.5
45.0 249.0 3.5
46.0 234.0 3.5
46.0 312.0 4.0
47.0 10.0 4.0
48.0 245.0 3.5
49.0 3.0 4.0
49.0 6.0 2.5
49.0 83.0 3.5
49.0 205.0 4.0
49.0 219.0 3.5
49.0 233.0 3.0
49.0 244.0 3.5
49.0 254.0 3.5
50.0 234.0 3.5
50.0 316.0 2.0
50.0 320.0 2.5
50.0 323.0 3.5
51.0 214.0 4.0
52.0 4.0 2.5
52.0 8.0 4.0
52.0 10.0 3.5
52.0 11.0 3.5
52.0 120.0 3.5
52.0 212.0 3.5
52.0 213.0 3.0
52.0 235.0 3.5
52.0 240.0 4.0
52.0 251.0 4.0
52.0 252.0 3.0
54.0 2.0 3.0
54.0 10.0 3.5
54.0 11.0 3.0
54.0 206.0 2.5
54.0 254.0 3.5
55.0 0.0 3.0
55.0 8.0 3.5
55.0 12.0 1.5
55.0 214.0 3.0
55.0 235.0 1.5
55.0 254.0 4.0
55.0 335.0 3.0
57.0 238.0 0.5
59.0 317.0 1.0
60.0 16.0 3.0
60.0 212.0 2.0
60.0 213.0 4.0
61.0 6.0 3.0
62.0 217.0 3.5
62.0 343.0 4.0
63.0 3.0 4.0
63.0 83.0 3.0
63.0 120.0 3.0
63.0 204.0 2.5
63.0 233.0 3.0
63.0 234.0 2.5
63.0 235.0 3.5
63.0 243.0 2.0
63.0 246.0 2.0
63.0 247.0 2.5
63.0 248.0 2.5
64.0 238.0 2.5
65.0 6.0 1.5
65.0 350.0 2.5
66.0 0.0 3.0
66.0 6.0 4.0
66.0 10.0 4.0
66.0 215.0 3.5
66.0 240.0 3.0
67.0 5.0 4.0
67.0 16.0 4.0
67.0 120.0 4.0
67.0 204.0 4.0
67.0 209.0 4.0
67.0 238.0 4.0
67.0 248.0 4.0
67.0 249.0 4.0
67.0 250.0 4.0
67.0 251.0 4.0
67.0 254.0 4.0
68.0 10.0 3.0
68.0 120.0 2.5
68.0 204.0 4.0
68.0 233.0 3.0
69.0 10.0 4.0
69.0 12.0 3.0
69.0 214.0 3.5
70.0 3.0 4.0
70.0 9.0 3.5
71.0 1.0 3.0
71.0 3.0 4.0
71.0 8.0 3.0
71.0 9.0 4.0
71.0 12.0 4.0
71.0 209.0 4.0
71.0 212.0 4.0
71.0 214.0 3.0
71.0 215.0 3.0
71.0 234.0 3.0
71.0 253.0 4.0
72.0 1.0 3.5
72.0 209.0 3.0
72.0 212.0 3.0
72.0 214.0 3.0
72.0 232.0 3.0
72.0 240.0 4.0
72.0 242.0 0.5
72.0 246.0 3.5
72.0 253.0 2.5
77.0 182.0 1.0
77.0 353.0 0.5
77.0 359.0 4.0
77.0 370.0 2.5
77.0 371.0 2.5
77.0 378.0 3.0
78.0 2.0 2.5
78.0 3.0 4.0
78.0 120.0 1.5
78.0 171.0 1.0
78.0 211.0 0.5
78.0 256.0 3.0
78.0 314.0 4.0
78.0 384.0 0.5
78.0 393.0 3.0
78.0 396.0 1.0
78.0 397.0 4.0
78.0 398.0 4.0
78.0 407.0 3.0
78.0 410.0 4.0
78.0 421.0 1.5
78.0 423.0 1.5
78.0 424.0 3.0
78.0 425.0 2.0
78.0 431.0 1.0
78.0 432.0 3.5
78.0 434.0 2.5
78.0 437.0 2.0
78.0 439.0 2.0
78.0 451.0 3.5
78.0 453.0 3.5
78.0 454.0 2.0
78.0 465.0 3.5
78.0 466.0 3.0
78.0 467.0 2.0
78.0 470.0 2.5
78.0 488.0 3.0
78.0 510.0 2.0
78.0 511.0 2.5
78.0 515.0 2.5
78.0 520.0 3.5
79.0 431.0 4.0
79.0 511.0 4.0
80.0 10.0 1.5
80.0 248.0 2.0
80.0 526.0 3.0
80.0 530.0 1.5
80.0 534.0 0.5
80.0 535.0 0.5
80.0 540.0 4.0
80.0 541.0 2.0
80.0 545.0 4.0
81.0 1.0 4.0
81.0 550.0 3.5
82.0 2.0 2.5
82.0 4.0 2.5
82.0 204.0 3.0
82.0 206.0 2.5
82.0 211.0 2.5
82.0 212.0 3.5
82.0 216.0 4.0
82.0 219.0 2.5
82.0 238.0 2.5
82.0 250.0 3.0
83.0 0.0 3.5
83.0 4.0 3.5
83.0 206.0 4.0
83.0 216.0 4.0
83.0 219.0 4.0
84.0 7.0 4.0
84.0 214.0 4.0
84.0 244.0 4.0
85.0 0.0 4.0
85.0 9.0 4.0
85.0 10.0 4.0
85.0 11.0 4.0
85.0 212.0 4.0
85.0 214.0 4.0
85.0 244.0 4.0
85.0 245.0 4.0
85.0 247.0 4.0
85.0 255.0 4.0
85.0 256.0 4.0
86.0 6.0 3.0
86.0 238.0 1.0
87.0 4.0 1.5
87.0 9.0 2.0
87.0 235.0 4.0
88.0 0.0 4.0
88.0 234.0 3.0
89.0 10.0 3.0
89.0 12.0 3.0
90.0 5.0 2.0
90.0 120.0 4.0
90.0 211.0 3.0
90.0 235.0 3.0
90.0 253.0 2.0
90.0 392.0 4.0
90.0 552.0 2.0
90.0 558.0 2.0
90.0 570.0 4.0
90.0 571.0 4.0
91.0 3.0 2.0
91.0 8.0 3.5
91.0 16.0 3.5
91.0 212.0 3.5
91.0 254.0 3.0
92.0 1.0 3.0
92.0 10.0 3.5
92.0 11.0 2.0
93.0 234.0 3.0
93.0 253.0 3.5
94.0 2.0 4.0
94.0 4.0 3.0
94.0 12.0 4.0
94.0 244.0 3.5
94.0 245.0 2.5
94.0 250.0 3.0
94.0 251.0 4.0
95.0 3.0 2.5
95.0 5.0 3.0
95.0 8.0 2.0
95.0 10.0 3.5
95.0 204.0 2.0
95.0 214.0 2.5
95.0 235.0 3.5
95.0 245.0 2.5
95.0 250.0 1.0
95.0 251.0 1.5
96.0 0.0 0.5
96.0 2.0 3.5
96.0 9.0 2.0
96.0 16.0 4.0
96.0 83.0 4.0
96.0 211.0 2.5
96.0 233.0 2.0
96.0 234.0 2.0
96.0 238.0 3.5
96.0 253.0 3.0
97.0 1.0 4.0
97.0 90.0 4.0
97.0 206.0 4.0
97.0 216.0 3.0
97.0 317.0 4.0
97.0 431.0 4.0
97.0 583.0 4.0
98.0 9.0 2.0
98.0 206.0 1.5
98.0 214.0 1.0
99.0 214.0 3.0
101.0 16.0 3.5
101.0 206.0 3.0
103.0 212.0 2.5
104.0 210.0 3.5
105.0 4.0 3.5
105.0 6.0 2.5
106.0 7.0 2.5
106.0 8.0 3.0
106.0 83.0 2.5
106.0 204.0 0.5
106.0 205.0 4.0
106.0 206.0 2.5
106.0 218.0 3.0
106.0 245.0 4.0
107.0 1.0 3.5
108.0 9.0 3.0
108.0 598.0 4.0
108.0 601.0 4.0
109.0 0.0 3.5
109.0 215.0 2.5
109.0 234.0 3.0
109.0 604.0 3.0
110.0 1.0 0.5
110.0 8.0 3.0
110.0 10.0 1.5
110.0 12.0 2.0
110.0 209.0 1.0
110.0 213.0 0.5
110.0 215.0 3.0
110.0 238.0 1.0
110.0 244.0 1.0
110.0 245.0 1.5
110.0 248.0 2.0
111.0 6.0 3.0
111.0 218.0 3.5
111.0 234.0 1.0
111.0 388.0 1.0
112.0 8.0 2.5
113.0 2.0 3.0
113.0 6.0 3.0
113.0 8.0 4.0
113.0 9.0 3.0
113.0 218.0 1.0
113.0 234.0 4.0
114.0 83.0 3.0
114.0 204.0 3.5
114.0 205.0 4.0
114.0 206.0 3.5
114.0 252.0 2.5
115.0 0.0 3.0
